Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
45,True,SKINS,59872,E,56553,172,1997-05-01,,,
45,True,SKINS,59872,E,56561,172,1997-05-01,,,
45,True,SKINS,59872,E,56578,172,1997-05-01,,,
45,True,SKINS,59872,E,56592,172,1997-05-01,,,
45,True,SKINS,59872,E,56604,172,1997-05-01,,,
45,True,SKINS,59872,E,56615,172,1997-05-01,,,
45,True,SKINS,59872,E,56620,172,1997-05-01,,,
45,True,SKINS,59880,E,56677,172,1997-05-01,,,
46,True,SKINS,5880,E,56882,172,1997-05-01,,,
46,True,SKINS,5880,E,56890,172,1997-05-01,,,
46,True,SKINS,5880,E,56891,172,1997-05-01,,,
46,True,SKINS,5880,E,56894,172,1997-05-01,,,
46,True,SKINS,5880,E,56895,172,1997-05-01,,,
46,True,SKINS,5880,E,56905,172,1997-05-01,,,
46,True,SKINS,5880,E,56909,172,1997-05-01,,,
46,True,SKINS,5880,E,56914,172,1997-05-01,,,
46,True,SKINS,5880,E,56915,172,1997-05-01,,,
46,True,SKINS,5880,E,56917,172,1997-05-01,,,
46,True,SKINS,5880,E,56922,172,1997-05-01,,,
46,True,SKINS,5880,E,56924,172,1997-05-01,,,
46,True,SKINS,5880,E,56925,172,1997-05-01,,,
46,True,SKINS,5880,E,56926,172,1997-05-01,,,
46,True,SKINS,5880,E,56932,172,1997-05-01,,,
46,True,SKINS,5880,E,56936,172,1997-05-01,,,
46,True,SKINS,5880,E,56938,172,1997-05-01,,,
46,True,SKINS,5880,E,56946,172,1997-05-01,,,
46,True,SKINS,5880,E,56948,172,1997-05-01,,,
46,True,SKINS,5880,E,56952,172,1997-05-01,,,
46,True,SKINS,5880,E,56953,172,1997-05-01,,,
46,True,SKINS,5880,E,56954,172,1997-05-01,,,
46,True,SKINS,5880,E,56957,172,1997-05-01,,,
46,True,SKINS,5880,E,56958,172,1997-05-01,,,
46,True,SKINS,5880,E,56959,172,1997-05-01,,,
46,True,SKINS,5880,E,56963,172,1997-05-01,,,
46,True,SKINS,5880,E,56964,172,1997-05-01,,,
46,True,SKINS,5880,E,56967,172,1997-05-01,,,
46,True,SKINS,5880,E,56977,172,1997-05-01,,,
46,True,SKINS,5880,E,56980,172,1997-05-01,,,
46,True,SKINS,5880,E,56983,172,1997-05-01,,,
46,True,SKINS,5880,E,56988,172,1997-05-01,,,
46,True,SKINS,5880,E,56990,172,1997-05-01,,,
46,True,SKINS,5880,E,56997,172,1997-05-01,,,
46,True,SKINS,5880,E,56998,172,1997-05-01,,,
46,True,SKINS,5880,E,56999,172,1997-05-01,,,
46,True,SKINS,5880,E,57000,172,1997-05-01,,,
46,True,SKINS,5880,E,57001,172,1997-05-01,,,
46,True,SKINS,5880,E,57002,172,1997-05-01,,,
46,True,SKINS,5880,E,57005,172,1997-05-01,,,
46,True,SKINS,5880,E,57006,172,1997-05-01,,,
46,True,SKINS,5880,E,57007,172,1997-05-01,,,
46,True,SKINS,5880,E,57009,172,1997-05-01,,,
46,True,SKINS,5880,E,57012,172,1997-05-01,,,
46,True,SKINS,5880,E,57020,172,1997-05-01,,,
46,True,SKINS,5880,E,57027,172,1997-05-01,,,
46,True,SKINS,5880,E,57028,172,1997-05-01,,,
46,True,SKINS,5880,E,57029,172,1997-05-01,,,
46,True,SKINS,5880,E,57034,172,1997-05-01,,,
46,True,SKINS,5880,E,57037,172,1997-05-01,,,
46,True,SKINS,5880,E,57038,172,1997-05-01,,,
46,True,SKINS,5880,E,57040,172,1997-05-01,,,
46,True,SKINS,5880,E,57043,172,1997-05-01,,,
46,True,SKINS,5880,E,57047,172,1997-05-01,,,
46,True,SKINS,5880,E,57051,172,1997-05-01,,,
46,True,SKINS,5880,E,57054,172,1997-05-01,,,
46,True,SKINS,5880,E,57057,172,1997-05-01,,,
46,True,SKINS,5880,E,57061,172,1997-05-01,,,
46,True,SKINS,5880,E,57070,172,1997-05-01,,,
46,True,SKINS,5880,E,57076,172,1997-05-01,,,
46,True,SKINS,5880,E,57079,172,1997-05-01,,,
46,True,SKINS,5880,E,57082,172,1997-05-01,,,
46,True,SKINS,5880,E,57086,172,1997-05-01,,,
46,True,SKINS,5880,E,57089,172,1997-05-01,,,
46,True,SKINS,5880,E,57091,172,1997-05-01,,,
46,True,SKINS,5880,E,57093,172,1997-05-01,,,
46,True,SKINS,5880,E,57096,172,1997-05-01,,,
46,True,SKINS,5880,E,57101,172,1997-05-01,,,
46,True,SKINS,5880,E,97072,172,1997-05-01,,,
46,True,SKINS,5974,G,57114,172,1997-05-01,,,
46,True,SKINS,5975,E,57115,172,1997-05-01,,,
46,True,SKINS,5978,E,57129,172,1997-05-01,,,
46,True,SKINS,5979,E,57334,172,1997-05-01,,,
46,True,SKINS,5979,E,57346,172,1997-05-01,,,
46,True,SKINS,5979,E,57365,172,1997-05-01,,,
46,True,SKINS,5979,E,57386,172,1997-05-01,,,
46,True,SKINS,5979,E,57402,172,1997-05-01,,,
46,True,SKINS,5979,E,57426,172,1997-05-01,,,
46,True,SKINS,5979,E,57473,172,1997-05-01,,,
46,True,SKINS,5979,E,57474,172,1997-05-01,,,
46,True,SKINS,5979,E,57479,172,1997-05-01,,,
46,True,SKINS,5979,E,57482,172,1997-05-01,,,
46,True,SKINS,5979,E,57491,172,1997-05-01,,,
46,True,SKINS,5979,E,57493,172,1997-05-01,,,
46,True,SKINS,5979,E,57494,172,1997-05-01,,,
46,True,SKINS,5979,E,57498,172,1997-05-01,,,
46,True,SKINS,5979,E,57505,172,1997-05-01,,,
46,True,SKINS,5979,E,57508,172,1997-05-01,,,
46,True,SKINS,5979,E,57515,172,1997-05-01,,,
46,True,SKINS,5979,E,57522,172,1997-05-01,,,
46,True,SKINS,5979,E,57535,172,1997-05-01,,,
46,True,SKINS,5979,E,57543,172,1997-05-01,,,
46,True,SKINS,5979,E,57545,172,1997-05-01,,,
46,True,SKINS,5979,E,57555,172,1997-05-01,,,
46,True,SKINS,5981,E,37777,172,1997-05-01,,,
46,True,SKINS,5981,E,57598,172,1997-05-01,,,
46,True,SKINS,5981,E,57625,172,1997-05-01,,,
46,True,SKINS,5981,E,57731,172,1997-05-01,,,
46,True,SKINS,5981,E,57736,172,1997-05-01,,,
46,True,SKINS,5981,E,57740,172,1997-05-01,,,
46,True,SKINS,5981,E,57757,172,1997-05-01,,,
46,True,SKINS,5981,E,57764,172,1997-05-01,,,
46,True,SKINS,5981,E,57799,172,1997-05-01,,,
46,True,SKINS,5981,E,57821,172,1997-05-01,,,
46,True,SKINS,5981,E,57833,172,1997-05-01,,,
46,True,SKINS,5981,E,57851,172,1997-05-01,,,
46,True,SKINS,5981,E,57852,172,1997-05-01,,,
46,True,SKINS,5981,E,57878,172,1997-05-01,,,
46,True,SKINS,5981,E,57893,172,1997-05-01,,,
46,True,SKINS,5981,E,57896,172,1997-05-01,,,
46,True,SKINS,5981,E,57921,172,1997-05-01,,,
46,True,SKINS,5981,E,58022,172,1997-05-01,,,
46,True,SKINS,5981,E,58035,172,1997-05-01,,,
46,True,SKINS,5981,E,58076,172,1997-05-01,,,
46,True,SKINS,5981,E,58127,172,1997-05-01,,,
46,True,SKINS,5981,E,58130,172,1997-05-01,,,
46,True,SKINS,5981,E,58139,172,1997-05-01,,,
46,True,SKINS,5981,E,58141,172,1997-05-01,,,
46,True,SKINS,5981,E,58171,172,1997-05-01,,,
46,True,SKINS,5981,E,58176,172,1997-05-01,,,
46,True,SKINS,5981,E,58180,172,1997-05-01,,,
46,True,SKINS,5981,E,58182,172,1997-05-01,,,
46,True,SKINS,5981,E,58189,172,1997-05-01,,,
46,True,SKINS,5981,E,58196,172,1997-05-01,,,
46,True,SKINS,5981,E,58197,172,1997-05-01,,,
46,True,SKINS,5981,E,58198,172,1997-05-01,,,
46,True,SKINS,5981,E,58202,172,1997-05-01,,,
46,True,SKINS,5981,E,58217,172,1997-05-01,,,
46,True,SKINS,5981,E,58255,172,1997-05-01,,,
46,True,SKINS,5981,E,58347,172,1997-05-01,,,
46,True,SKINS,5981,E,58352,172,1997-05-01,,,
46,True,SKINS,5981,E,58369,172,1997-05-01,,,
46,True,SKINS,5981,E,58371,172,1997-05-01,,,
46,True,SKINS,5981,E,58373,172,1997-05-01,,,
46,True,SKINS,5981,E,58376,172,1997-05-01,,,
46,True,SKINS,5981,E,58385,172,1997-05-01,,,
46,True,SKINS,5981,E,58393,172,1997-05-01,,,
46,True,SKINS,5981,E,58398,172,1997-05-01,,,
46,True,SKINS,5981,E,58401,172,1997-05-01,,,
46,True,SKINS,5981,E,58405,172,1997-05-01,,,
46,True,SKINS,5981,E,58472,172,1997-05-01,,,
46,True,SKINS,5981,E,58499,172,1997-05-01,,,
46,True,SKINS,5981,E,58508,172,1997-05-01,,,
46,True,SKINS,5981,E,58523,172,1997-05-01,,,
46,True,SKINS,5981,E,58565,172,1997-05-01,,,
46,True,SKINS,5981,E,58601,172,1997-05-01,,,
46,True,SKINS,5981,E,58625,172,1997-05-01,,,
46,True,SKINS,5981,E,58745,172,1997-05-01,,,
46,True,SKINS,5981,E,58746,172,1997-05-01,,,
46,True,SKINS,5981,E,58806,172,1997-05-01,,,
46,True,SKINS,5981,E,58837,172,1997-05-01,,,
46,True,SKINS,5981,E,58863,172,1997-05-01,,,
46,True,SKINS,5981,E,58883,172,1997-05-01,,,
46,True,SKINS,5981,E,58884,172,1997-05-01,,,
46,True,SKINS,5981,E,58923,172,1997-05-01,,,
46,True,SKINS,5981,E,58925,172,1997-05-01,,,
46,True,SKINS,5981,E,58954,172,1997-05-01,,,
46,True,SKINS,5981,E,58964,172,1997-05-01,,,
46,True,SKINS,5981,E,97955,172,1997-05-01,,,
46,True,SKINS,5981,E,598357,172,1997-05-01,,,
46,True,SKINS,9981,E,57943,172,1997-05-01,,,
46,True,SKINS,9981,E,57954,172,1997-05-01,,,
47,True,SKINS,5981,E,59002,172,1997-05-01,,,
47,True,SKINS,5981,E,59134,172,1997-05-01,,,
47,True,SKINS,5981,E,59141,172,1997-05-01,,,
47,True,SKINS,5981,E,59162,172,1997-05-01,,,
47,True,SKINS,5981,E,59241,172,1997-05-01,,,
47,True,SKINS,5981,E,59242,172,1997-05-01,,,
47,True,SKINS,5981,E,59246,172,1997-05-01,,,
47,True,SKINS,5981,E,59250,172,1997-05-01,,,
47,True,SKINS,5981,E,59385,172,1997-05-01,,,
47,True,SKINS,5981,E,59392,172,1997-05-01,,,
47,True,SKINS,5981,E,59404,172,1997-05-01,,,
47,True,SKINS,5981,E,59407,172,1997-05-01,,,
47,True,SKINS,5981,E,59425,172,1997-05-01,,,
47,True,SKINS,5981,E,59455,172,1997-05-01,,,
47,True,SKINS,5981,E,59462,172,1997-05-01,,,
47,True,SKINS,5981,E,59499,172,1997-05-01,,,
47,True,SKINS,5981,E,59519,172,1997-05-01,,,
47,True,SKINS,5981,E,59542,172,1997-05-01,,,
47,True,SKINS,5981,E,59566,172,1997-05-01,,,
47,True,SKINS,5981,E,59583,172,1997-05-01,,,
47,True,SKINS,5981,E,59597,172,1997-05-01,,,
47,True,SKINS,5981,E,59607,172,1997-05-01,,,
47,True,SKINS,5981,E,59642,172,1997-05-01,,,
47,True,SKINS,5981,E,59664,172,1997-05-01,,,
47,True,SKINS,5981,E,59677,172,1997-05-01,,,
47,True,SKINS,5981,E,59684,172,1997-05-01,,,
47,True,SKINS,5981,E,59715,172,1997-05-01,,,
47,True,SKINS,5981,E,59746,172,1997-05-01,,,
47,True,SKINS,5981,E,59799,172,1997-05-01,,,
47,True,SKINS,5981,E,59810,172,1997-05-01,,,
47,True,SKINS,5981,E,59824,172,1997-05-01,,,
47,True,SKINS,5981,E,59835,172,1997-05-01,,,
47,True,SKINS,5981,E,59851,172,1997-05-01,,,
47,True,SKINS,5981,E,59861,172,1997-05-01,,,
47,True,SKINS,5981,E,59881,172,1997-05-01,,,
47,True,SKINS,5981,E,59882,172,1997-05-01,,,
47,True,SKINS,5981,E,59886,172,1997-05-01,,,
47,True,SKINS,5981,E,59907,172,1997-05-01,,,
47,True,SKINS,5981,E,59915,172,1997-05-01,,,
47,True,SKINS,5981,E,59943,172,1997-05-01,,,
47,True,SKINS,5981,E,59945,172,1997-05-01,,,
47,True,SKINS,5981,E,59968,172,1997-05-01,,,
47,True,SKINS,5981,E,59975,172,1997-05-01,,,
47,True,SKINS,5981,E,59982,172,1997-05-01,,,
47,True,SKINS,5981,E,59994,172,1997-05-01,,,
47,True,SKINS,5981,E,60039,172,1997-05-01,,,
47,True,SKINS,5981,E,60040,172,1997-05-01,,,
47,True,SKINS,5981,E,60090,172,1997-05-01,,,
47,True,SKINS,5981,E,60107,172,1997-05-01,,,
47,True,SKINS,5981,E,60173,172,1997-05-01,,,
47,True,SKINS,5981,E,60176,172,1997-05-01,,,
47,True,SKINS,5981,E,60231,172,1997-05-01,,,
47,True,SKINS,5981,E,60257,172,1997-05-01,,,
47,True,SKINS,5981,E,60383,172,1997-05-01,,,
47,True,SKINS,5981,E,60400,172,1997-05-01,,,
47,True,SKINS,5981,E,60409,172,1997-05-01,,,
47,True,SKINS,5981,E,60421,172,1997-05-01,,,
47,True,SKINS,5981,E,60492,172,1997-05-01,,,
47,True,SKINS,5981,E,60502,172,1997-05-01,,,
47,True,SKINS,5981,E,60519,172,1997-05-01,,,
47,True,SKINS,5981,E,60586,172,1997-05-01,,,
47,True,SKINS,5981,E,60587,172,1997-05-01,,,
47,True,SKINS,5981,E,60597,172,1997-05-01,,,
47,True,SKINS,5981,E,60698,172,1997-05-01,,,
47,True,SKINS,5981,E,60704,172,1997-05-01,,,
47,True,SKINS,6006,E,60771,172,1997-05-01,,,
47,True,SKINS,6020,E,40633,172,1997-05-01,,,
47,True,SKINS,6020,E,40635,172,1997-05-01,,,
47,True,SKINS,6020,E,40688,172,1997-05-01,,,
47,True,SKINS,6020,E,40722,172,1997-05-01,,,
47,True,SKINS,6020,E,40732,172,1997-05-01,,,
47,True,SKINS,6020,E,40786,172,1997-05-01,,,
47,True,SKINS,6020,E,40788,172,1997-05-01,,,
47,True,SKINS,6020,E,40811,172,1997-05-01,,,
47,True,SKINS,6020,E,40823,172,1997-05-01,,,
47,True,SKINS,6020,E,40824,172,1997-05-01,,,
47,True,SKINS,6020,E,40826,172,1997-05-01,,,
47,True,SKINS,6020,E,40827,172,1997-05-01,,,
47,True,SKINS,6020,E,40833,172,1997-05-01,,,
47,True,SKINS,6020,E,40836,172,1997-05-01,,,
47,True,SKINS,6020,E,40838,172,1997-05-01,,,
47,True,SKINS,6020,E,40846,172,1997-05-01,,,
47,True,SKINS,6020,E,40855,172,1997-05-01,,,
47,True,SKINS,6020,E,40856,172,1997-05-01,,,
47,True,SKINS,6020,E,40863,172,1997-05-01,,,
47,True,SKINS,6020,E,40864,172,1997-05-01,,,
47,True,SKINS,6020,E,40897,172,1997-05-01,,,
47,True,SKINS,6020,E,40898,172,1997-05-01,,,
47,True,SKINS,6020,E,40902,172,1997-05-01,,,
47,True,SKINS,6020,E,40962,172,1997-05-01,,,
47,True,SKINS,6020,E,40970,172,1997-05-01,,,
47,True,SKINS,6020,E,40975,172,1997-05-01,,,
47,True,SKINS,6020,E,40976,172,1997-05-01,,,
47,True,SKINS,6020,E,40996,172,1997-05-01,,,
47,True,SKINS,6020,E,41001,172,1997-05-01,,,
47,True,SKINS,6020,E,41018,172,1997-05-01,,,
47,True,SKINS,6020,E,41020,172,1997-05-01,,,
47,True,SKINS,6020,E,41029,172,1997-05-01,,,
47,True,SKINS,6020,E,41030,172,1997-05-01,,,
47,True,SKINS,6020,E,41033,172,1997-05-01,,,
47,True,SKINS,6020,E,41034,172,1997-05-01,,,
47,True,SKINS,6020,E,41038,172,1997-05-01,,,
47,True,SKINS,6020,E,41039,172,1997-05-01,,,
47,True,SKINS,6020,E,41057,172,1997-05-01,,,
47,True,SKINS,6020,E,41069,172,1997-05-01,,,
47,True,SKINS,6020,E,41093,172,1997-05-01,,,
47,True,SKINS,6020,E,41094,172,1997-05-01,,,
47,True,SKINS,6021,E,60773,172,1997-05-01,,,
47,True,SKINS,6021,E,60775,172,1997-05-01,,,
47,True,SKINS,6021,E,60785,172,1997-05-01,,,
47,True,SKINS,6021,E,60787,172,1997-05-01,,,
47,True,SKINS,6021,E,60815,172,1997-05-01,,,
47,True,SKINS,6021,E,60827,172,1997-05-01,,,
47,True,SKINS,6021,E,60828,172,1997-05-01,,,
47,True,SKINS,6021,E,60829,172,1997-05-01,,,
47,True,SKINS,6021,E,60831,172,1997-05-01,,,
47,True,SKINS,6021,E,60832,172,1997-05-01,,,
47,True,SKINS,6021,E,60833,172,1997-05-01,,,
47,True,SKINS,6021,E,60842,172,1997-05-01,,,
47,True,SKINS,6021,E,60846,172,1997-05-01,,,
47,True,SKINS,6021,E,60863,172,1997-05-01,,,
47,True,SKINS,6021,E,60869,172,1997-05-01,,,
47,True,SKINS,6021,E,60873,172,1997-05-01,,,
47,True,SKINS,6021,E,60875,172,1997-05-01,,,
47,True,SKINS,6021,E,60879,172,1997-05-01,,,
47,True,SKINS,6021,E,60885,172,1997-05-01,,,
47,True,SKINS,6021,E,60886,172,1997-05-01,,,
47,True,SKINS,6021,E,60888,172,1997-05-01,,,
47,True,SKINS,6021,E,60890,172,1997-05-01,,,
47,True,SKINS,6021,E,60900,172,1997-05-01,,,
47,True,SKINS,6021,E,60901,172,1997-05-01,,,
47,True,SKINS,6021,E,60907,172,1997-05-01,,,
47,True,SKINS,6021,E,60908,172,1997-05-01,,,
47,True,SKINS,6021,E,60909,172,1997-05-01,,,
47,True,SKINS,6021,E,60910,172,1997-05-01,,,
47,True,SKINS,6021,E,60913,172,1997-05-01,,,
47,True,SKINS,6021,E,60923,172,1997-05-01,,,
47,True,SKINS,6021,E,60925,172,1997-05-01,,,
47,True,SKINS,6021,E,60926,172,1997-05-01,,,
47,True,SKINS,6021,E,60928,172,1997-05-01,,,
47,True,SKINS,6021,E,60929,172,1997-05-01,,,
47,True,SKINS,6021,E,60931,172,1997-05-01,,,
47,True,SKINS,6021,E,60938,172,1997-05-01,,,
47,True,SKINS,6021,E,60940,172,1997-05-01,,,
47,True,SKINS,6021,E,60942,172,1997-05-01,,,
47,True,SKINS,6021,E,60949,172,1997-05-01,,,
47,True,SKINS,6021,E,60951,172,1997-05-01,,,
47,True,SKINS,6021,E,60953,172,1997-05-01,,,
47,True,SKINS,6021,E,60954,172,1997-05-01,,,
47,True,SKINS,6021,E,60956,172,1997-05-01,,,
47,True,SKINS,6021,E,60961,172,1997-05-01,,,
47,True,SKINS,6021,E,60962,172,1997-05-01,,,
47,True,SKINS,6021,E,60965,172,1997-05-01,,,
47,True,SKINS,6021,E,60968,172,1997-05-01,,,
47,True,SKINS,6021,E,60971,172,1997-05-01,,,
47,True,SKINS,6021,E,60974,172,1997-05-01,,,
47,True,SKINS,6021,E,60977,172,1997-05-01,,,
47,True,SKINS,6021,E,60979,172,1997-05-01,,,
47,True,SKINS,6021,E,60984,172,1997-05-01,,,
47,True,SKINS,6021,E,60987,172,1997-05-01,,,
47,True,SKINS,6021,E,60995,172,1997-05-01,,,
47,True,SKINS,9981,E,59006,172,1997-05-01,,,
48,True,SKINS,6021,E,60998,172,1997-05-01,,,
48,True,SKINS,6021,E,61001,172,1997-05-01,,,
48,True,SKINS,6021,E,61002,172,1997-05-01,,,
48,True,SKINS,6021,E,61003,172,1997-05-01,,,
48,True,SKINS,6021,E,61007,172,1997-05-01,,,
48,True,SKINS,6021,E,61010,172,1997-05-01,,,
48,True,SKINS,6021,E,61013,172,1997-05-01,,,
48,True,SKINS,6021,E,61017,172,1997-05-01,,,
48,True,SKINS,6021,E,61019,172,1997-05-01,,,
48,True,SKINS,6021,E,61027,172,1997-05-01,,,
48,True,SKINS,6021,E,61031,172,1997-05-01,,,
48,True,SKINS,6021,E,61032,172,1997-05-01,,,
48,True,SKINS,6021,E,61034,172,1997-05-01,,,
48,True,SKINS,6021,E,61035,172,1997-05-01,,,
48,True,SKINS,6021,E,61036,172,1997-05-01,,,
48,True,SKINS,6021,E,61040,172,1997-05-01,,,
48,True,SKINS,6021,E,61041,172,1997-05-01,,,
48,True,SKINS,6021,E,61046,172,1997-05-01,,,
48,True,SKINS,6021,E,61047,172,1997-05-01,,,
48,True,SKINS,6021,E,61050,172,1997-05-01,,,
48,True,SKINS,6021,E,61053,172,1997-05-01,,,
48,True,SKINS,6021,E,61054,172,1997-05-01,,,
48,True,SKINS,6021,E,61057,172,1997-05-01,,,
48,True,SKINS,6021,E,61058,172,1997-05-01,,,
48,True,SKINS,6021,E,61061,172,1997-05-01,,,
48,True,SKINS,6021,E,61067,172,1997-05-01,,,
48,True,SKINS,6021,E,61073,172,1997-05-01,,,
48,True,SKINS,6021,E,61074,172,1997-05-01,,,
48,True,SKINS,6021,E,61077,172,1997-05-01,,,
48,True,SKINS,6021,E,61082,172,1997-05-01,,,
48,True,SKINS,6021,E,61083,172,1997-05-01,,,
48,True,SKINS,6021,E,61087,172,1997-05-01,,,
48,True,SKINS,6021,E,61093,172,1997-05-01,,,
48,True,SKINS,6021,E,61097,172,1997-05-01,,,
48,True,SKINS,6021,E,61102,172,1997-05-01,,,
48,True,SKINS,6021,E,61105,172,1997-05-01,,,
48,True,SKINS,6021,E,61107,172,1997-05-01,,,
48,True,SKINS,6021,E,61113,172,1997-05-01,,,
48,True,SKINS,6021,E,61118,172,1997-05-01,,,
48,True,SKINS,6021,E,61127,172,1997-05-01,,,
48,True,SKINS,6021,E,61128,172,1997-05-01,,,
48,True,SKINS,6021,E,61129,172,1997-05-01,,,
48,True,SKINS,6021,E,61153,172,1997-05-01,,,
48,True,SKINS,6021,E,61155,172,1997-05-01,,,
48,True,SKINS,6021,E,61160,172,1997-05-01,,,
48,True,SKINS,6021,E,61161,172,1997-05-01,,,
48,True,SKINS,6021,E,61162,172,1997-05-01,,,
48,True,SKINS,6021,E,61165,172,1997-05-01,,,
48,True,SKINS,6021,E,61167,172,1997-05-01,,,
48,True,SKINS,6021,E,61174,172,1997-05-01,,,
48,True,SKINS,6021,E,61178,172,1997-05-01,,,
48,True,SKINS,6021,E,61182,172,1997-05-01,,,
48,True,SKINS,6021,E,61203,172,1997-05-01,,,
48,True,SKINS,6021,E,61209,172,1997-05-01,,,
48,True,SKINS,6021,E,61212,172,1997-05-01,,,
48,True,SKINS,6021,E,61219,172,1997-05-01,,,
48,True,SKINS,6021,E,61222,172,1997-05-01,,,
48,True,SKINS,6021,E,61223,172,1997-05-01,,,
48,True,SKINS,6021,E,61224,172,1997-05-01,,,
48,True,SKINS,6021,E,61227,172,1997-05-01,,,
48,True,SKINS,6021,E,61228,172,1997-05-01,,,
48,True,SKINS,6021,E,61233,172,1997-05-01,,,
48,True,SKINS,6021,E,61245,172,1997-05-01,,,
48,True,SKINS,6021,E,61249,172,1997-05-01,,,
48,True,SKINS,6021,E,61251,172,1997-05-01,,,
48,True,SKINS,6021,E,61258,172,1997-05-01,,,
48,True,SKINS,6021,E,61260,172,1997-05-01,,,
48,True,SKINS,6021,E,61261,172,1997-05-01,,,
48,True,SKINS,6021,E,61265,172,1997-05-01,,,
48,True,SKINS,6021,E,61267,172,1997-05-01,,,
48,True,SKINS,6021,E,61268,172,1997-05-01,,,
48,True,SKINS,6021,E,61269,172,1997-05-01,,,
48,True,SKINS,6021,E,61271,172,1997-05-01,,,
48,True,SKINS,6021,E,61274,172,1997-05-01,,,
48,True,SKINS,6021,E,61286,172,1997-05-01,,,
48,True,SKINS,6021,E,61290,172,1997-05-01,,,
48,True,SKINS,6021,E,61292,172,1997-05-01,,,
48,True,SKINS,6021,E,61294,172,1997-05-01,,,
48,True,SKINS,6021,E,61295,172,1997-05-01,,,
48,True,SKINS,6021,E,61298,172,1997-05-01,,,
48,True,SKINS,6021,E,61302,172,1997-05-01,,,
48,True,SKINS,6021,E,61315,172,1997-05-01,,,
48,True,SKINS,6021,E,61316,172,1997-05-01,,,
48,True,SKINS,6021,E,61322,172,1997-05-01,,,
48,True,SKINS,6021,E,61325,172,1997-05-01,,,
48,True,SKINS,6021,E,61326,172,1997-05-01,,,
48,True,SKINS,6021,E,61331,172,1997-05-01,,,
48,True,SKINS,6021,E,61337,172,1997-05-01,,,
48,True,SKINS,6021,E,61344,172,1997-05-01,,,
48,True,SKINS,6021,E,61345,172,1997-05-01,,,
48,True,SKINS,6021,E,61347,172,1997-05-01,,,
48,True,SKINS,6021,E,61350,172,1997-05-01,,,
48,True,SKINS,6021,E,61352,172,1997-05-01,,,
48,True,SKINS,6021,E,61355,172,1997-05-01,,,
48,True,SKINS,6021,E,61358,172,1997-05-01,,,
48,True,SKINS,6021,E,61363,172,1997-05-01,,,
48,True,SKINS,6021,E,61369,172,1997-05-01,,,
48,True,SKINS,6021,E,61370,172,1997-05-01,,,
48,True,SKINS,6021,E,61371,172,1997-05-01,,,
48,True,SKINS,6021,E,61372,172,1997-05-01,,,
48,True,SKINS,6021,E,61377,172,1997-05-01,,,
48,True,SKINS,6021,E,61378,172,1997-05-01,,,
48,True,SKINS,6021,E,61380,172,1997-05-01,,,
48,True,SKINS,6021,E,61385,172,1997-05-01,,,
48,True,SKINS,6021,E,61386,172,1997-05-01,,,
48,True,SKINS,6021,E,61387,172,1997-05-01,,,
48,True,SKINS,6021,E,61392,172,1997-05-01,,,
48,True,SKINS,6021,E,61393,172,1997-05-01,,,
48,True,SKINS,6021,E,61398,172,1997-05-01,,,
48,True,SKINS,6021,E,61404,172,1997-05-01,,,
48,True,SKINS,6021,E,61408,172,1997-05-01,,,
48,True,SKINS,6021,E,61411,172,1997-05-01,,,
48,True,SKINS,6021,E,61412,172,1997-05-01,,,
48,True,SKINS,6021,E,61413,172,1997-05-01,,,
48,True,SKINS,6021,E,61416,172,1997-05-01,,,
48,True,SKINS,6021,E,61417,172,1997-05-01,,,
48,True,SKINS,6021,E,61422,172,1997-05-01,,,
48,True,SKINS,6021,E,61424,172,1997-05-01,,,
48,True,SKINS,6021,E,61426,172,1997-05-01,,,
48,True,SKINS,6021,E,61430,172,1997-05-01,,,
48,True,SKINS,6021,E,61436,172,1997-05-01,,,
48,True,SKINS,6021,E,61441,172,1997-05-01,,,
48,True,SKINS,6021,E,61457,172,1997-05-01,,,
48,True,SKINS,6021,E,61459,172,1997-05-01,,,
48,True,SKINS,6021,E,61462,172,1997-05-01,,,
48,True,SKINS,6021,E,61463,172,1997-05-01,,,
48,True,SKINS,6021,E,61466,172,1997-05-01,,,
48,True,SKINS,6021,E,61467,172,1997-05-01,,,
48,True,SKINS,6021,E,61469,172,1997-05-01,,,
48,True,SKINS,6021,E,61470,172,1997-05-01,,,
48,True,SKINS,6021,E,61471,172,1997-05-01,,,
48,True,SKINS,6021,E,61473,172,1997-05-01,,,
48,True,SKINS,6021,E,61474,172,1997-05-01,,,
48,True,SKINS,6021,E,61475,172,1997-05-01,,,
48,True,SKINS,6021,E,61483,172,1997-05-01,,,
48,True,SKINS,6021,E,61484,172,1997-05-01,,,
48,True,SKINS,6021,E,61485,172,1997-05-01,,,
48,True,SKINS,6021,E,61486,172,1997-05-01,,,
48,True,SKINS,6021,E,61487,172,1997-05-01,,,
48,True,SKINS,6021,E,61490,172,1997-05-01,,,
48,True,SKINS,6021,E,61497,172,1997-05-01,,,
48,True,SKINS,6021,E,61502,172,1997-05-01,,,
48,True,SKINS,6021,E,61504,172,1997-05-01,,,
48,True,SKINS,6021,E,61513,172,1997-05-01,,,
48,True,SKINS,6021,E,61516,172,1997-05-01,,,
48,True,SKINS,6021,E,61520,172,1997-05-01,,,
48,True,SKINS,6021,E,61522,172,1997-05-01,,,
